Date_Time,PAR,RH,Temp,VWC
2019-12-10 10:27:00,397.3,0.22,39,0.37
2019-12-10 10:28:00,406.5,0.22,39.1,0.37
2019-12-10 10:29:00,463.3,0.22,39.2,0.37
2019-12-10 10:30:00,639,0.22,39.2,0.37
2019-12-10 10:31:00,723.3,0.22,39.3,0.369
2019-12-10 10:32:00,714.1,0.22,39.4,0.369
2019-12-10 10:33:00,774.5,0.22,39.5,0.368
2019-12-10 10:34:00,745.2,0.22,39.5,0.368
2019-12-10 10:35:00,851.4,0.21,39.6,0.368
2019-12-10 10:36:00,820.3,0.2,39.7,0.368
2019-12-10 10:37:00,889.9,0.21,39.7,0.368
2019-12-10 10:38:00,886.2,0.2,39.8,0.368
2019-12-10 10:39:00,902.7,0.21,39.7,0.368
2019-12-10 10:40:00,941.2,0.2,39.7,0.368
2019-12-10 10:41:00,910,0.2,39.7,0.368
2019-12-10 10:42:00,884.4,0.2,39.7,0.368
2019-12-10 10:43:00,763.5,0.2,39.7,0.368
2019-12-10 10:44:00,538.3,0.2,39.6,0.368
2019-12-10 10:45:00,443.1,0.21,39.6,0.368
2019-12-10 10:46:00,430.3,0.2,39.5,0.368
2019-12-10 10:47:00,415.6,0.2,39.5,0.368
2019-12-10 10:48:00,342.4,0.2,39.5,0.368
2019-12-10 10:49:00,331.4,0.21,39.4,0.368
2019-12-10 10:50:00,340.6,0.2,39.4,0.368
2019-12-10 10:51:00,386.4,0.2,39.4,0.368
2019-12-10 10:52:00,391.8,0.2,39.4,0.368
2019-12-10 10:53:00,390,0.2,39.4,0.367
2019-12-10 10:54:00,390,0.2,39.4,0.367
2019-12-10 10:55:00,390,0.2,39.4,0.367
2019-12-10 10:56:00,393.7,0.2,39.4,0.367
2019-12-10 10:57:00,397.3,0.2,39.3,0.367
2019-12-10 10:58:00,426.6,0.2,39.3,0.366
2019-12-10 10:59:00,585.9,0.2,39.4,0.366
2019-12-10 11:00:00,776.4,0.2,39.4,0.366
2019-12-10 11:01:00,763.5,0.21,39.4,0.366
2019-12-10 11:02:00,690.3,0.2,39.5,0.366
2019-12-10 11:03:00,820.3,0.2,39.5,0.366
2019-12-10 11:04:00,814.8,0.21,39.6,0.366
2019-12-10 11:05:00,697.6,0.2,39.7,0.366
2019-12-10 11:06:00,770.9,0.2,39.7,0.366
2019-12-10 11:07:00,730.6,0.2,39.8,0.366
2019-12-10 11:08:00,651.9,0.19,39.8,0.366
2019-12-10 11:09:00,640.9,0.19,39.8,0.366
2019-12-10 11:10:00,642.7,0.19,39.9,0.366
2019-12-10 11:11:00,651.9,0.2,39.9,0.366
2019-12-10 11:12:00,633.5,0.19,39.9,0.366
2019-12-10 11:13:00,578.6,0.2,39.9,0.365
2019-12-10 11:14:00,591.4,0.2,40,0.365
2019-12-10 11:15:00,569.5,0.2,40,0.365
2019-12-10 11:16:00,595.1,0.21,40,0.365
2019-12-10 11:17:00,575,0.2,40.1,0.365
2019-12-10 11:18:00,505.4,0.21,40.2,0.365
2019-12-10 11:19:00,459.6,0.2,40.3,0.365
2019-12-10 11:20:00,463.3,0.2,40.3,0.365
2019-12-10 11:21:00,430.3,0.2,40.4,0.365
2019-12-10 11:22:00,415.6,0.2,40.5,0.365
2019-12-10 11:23:00,413.8,0.19,40.5,0.365
2019-12-10 11:24:00,415.6,0.19,40.6,0.365
2019-12-10 11:25:00,423,0.19,40.7,0.365
2019-12-10 11:26:00,428.5,0.19,40.7,0.365
2019-12-10 11:27:00,580.4,0.19,40.7,0.365
2019-12-10 11:28:00,1051,0.19,40.7,0.365
2019-12-10 11:29:00,1281.7,0.19,40.7,0.365
2019-12-10 11:30:00,1334.8,0.19,40.7,0.364
2019-12-10 11:31:00,1560.1,0.19,40.7,0.364
2019-12-10 11:32:00,1594.8,0.19,40.7,0.364
2019-12-10 11:33:00,1453.9,0.19,40.8,0.363
2019-12-10 11:34:00,1512.5,0.19,40.8,0.363
2019-12-10 11:35:00,1644.3,0.19,40.8,0.363
2019-12-10 11:36:00,1609.5,0.19,40.9,0.363
2019-12-10 11:37:00,1261.6,0.19,40.9,0.363
2019-12-10 11:38:00,1192,0.19,41,0.363
2019-12-10 11:39:00,635.4,0.19,41,0.363
2019-12-10 11:40:00,754.4,0.19,41,0.363
2019-12-10 11:41:00,1457.5,0.19,41,0.363
2019-12-10 11:42:00,1305.5,0.19,41.1,0.362
2019-12-10 11:43:00,1301.9,0.19,41.1,0.361
2019-12-10 11:44:00,1325.7,0.19,41.2,0.361
2019-12-10 11:45:00,1622.3,0.19,41.2,0.361
2019-12-10 11:46:00,1534.4,0.19,41.3,0.361
2019-12-10 11:47:00,1157.2,0.19,41.3,0.361
2019-12-10 11:48:00,1212.2,0.19,41.4,0.361
2019-12-10 11:49:00,1658.9,0.19,41.5,0.361
2019-12-10 11:50:00,1759.6,0.19,41.6,0.361
2019-12-10 11:51:00,1832.9,0.19,41.7,0.361
2019-12-10 11:52:00,1853,0.19,41.8,0.361
2019-12-10 11:53:00,1838.4,0.19,42,0.361
2019-12-10 11:54:00,1845.7,0.18,42.1,0.361
2019-12-10 11:55:00,1860.4,0.18,42.2,0.361
2019-12-10 11:56:00,1426.4,0.19,42.3,0.361
2019-12-10 11:57:00,1724.9,0.18,42.5,0.36
2019-12-10 11:58:00,1530.8,0.18,42.6,0.36
2019-12-10 11:59:00,1146.2,0.18,42.7,0.36
2019-12-10 12:00:00,1347.7,0.18,42.7,0.36
2019-12-10 12:01:00,785.5,0.18,42.8,0.36
2019-12-10 12:02:00,1369.6,0.18,42.8,0.36
2019-12-10 12:03:00,770.9,0.17,42.8,0.36
2019-12-10 12:04:00,825.8,0.18,42.8,0.36
2019-12-10 12:05:00,796.5,0.17,42.8,0.36
2019-12-10 12:06:00,858.8,0.17,42.7,0.36
2019-12-10 12:07:00,1001.6,0.18,42.7,0.359
2019-12-10 12:08:00,661,0.17,42.7,0.358
2019-12-10 12:09:00,565.8,0.18,42.7,0.358
2019-12-10 12:10:00,1043.7,0.17,42.6,0.358
2019-12-10 12:11:00,595.1,0.17,42.6,0.358
2019-12-10 12:12:00,617.1,0.17,42.5,0.358
2019-12-10 12:13:00,655.5,0.18,42.5,0.358
2019-12-10 12:14:00,741.6,0.18,42.5,0.358
2019-12-10 12:15:00,937.5,0.18,42.5,0.358
2019-12-10 12:16:00,1047.4,0.17,42.5,0.358
2019-12-10 12:17:00,1307.4,0.17,42.5,0.358
2019-12-10 12:18:00,935.7,0.18,42.5,0.358
2019-12-10 12:19:00,924.7,0.17,42.5,0.358
2019-12-10 12:20:00,803.8,0.17,42.4,0.358
2019-12-10 12:21:00,668.3,0.17,42.4,0.357
2019-12-10 12:22:00,668.3,0.17,42.3,0.357
2019-12-10 12:23:00,576.8,0.17,42.3,0.357
2019-12-10 12:24:00,545.7,0.17,42.3,0.356
2019-12-10 12:25:00,443.1,0.17,42.3,0.356
2019-12-10 12:26:00,465.1,0.17,42.2,0.356
2019-12-10 12:27:00,514.5,0.16,42.1,0.356
2019-12-10 12:28:00,675.7,0.16,42,0.356
2019-12-10 12:29:00,829.5,0.16,42,0.356
2019-12-10 12:30:00,1095,0.17,41.9,0.356
2019-12-10 12:31:00,1195.7,0.17,41.9,0.356
2019-12-10 12:32:00,1016.2,0.17,41.9,0.356
2019-12-10 12:33:00,1084,0.17,41.9,0.355
2019-12-10 12:34:00,1761.5,0.17,41.8,0.355
2019-12-10 12:35:00,1867.7,0.17,41.9,0.355
2019-12-10 12:36:00,1858.5,0.17,41.9,0.355
2019-12-10 12:37:00,1843.9,0.17,42,0.355
2019-12-10 12:38:00,1787.1,0.17,42.2,0.355
2019-12-10 12:39:00,1741.3,0.17,42.4,0.355
2019-12-10 12:40:00,1543.6,0.17,42.5,0.355
2019-12-10 12:41:00,1278.1,0.17,42.7,0.355
2019-12-10 12:42:00,977.8,0.17,42.9,0.355
2019-12-10 12:43:00,1127.9,0.16,43,0.355
2019-12-10 12:44:00,847.8,0.16,43.1,0.355
2019-12-10 12:45:00,615.2,0.16,43.3,0.354
2019-12-10 12:46:00,891.7,0.14,43.3,0.354
2019-12-10 12:47:00,972.3,0.14,43.4,0.354
2019-12-10 12:48:00,1080.3,0.14,43.4,0.353
2019-12-10 12:49:00,732.4,0.14,43.4,0.353
2019-12-10 12:50:00,728.8,0.13,43.3,0.353
2019-12-10 12:51:00,589.6,0.14,43.1,0.353
2019-12-10 12:52:00,562.1,0.14,43,0.353
2019-12-10 12:53:00,595.1,0.14,42.9,0.353
2019-12-10 12:54:00,730.6,0.14,42.9,0.353
2019-12-10 12:55:00,772.7,0.14,42.8,0.353
2019-12-10 12:56:00,538.3,0.14,42.8,0.353
2019-12-10 12:57:00,512.7,0.14,42.8,0.352
2019-12-10 12:58:00,454.1,0.14,42.8,0.351
2019-12-10 12:59:00,494.4,0.14,42.8,0.351
2019-12-10 13:00:00,520,0.13,42.7,0.351
2019-12-10 13:01:00,485.2,0.13,42.7,0.351
2019-12-10 13:02:00,492.6,0.14,42.7,0.351
2019-12-10 13:03:00,503.5,0.14,42.6,0.351
2019-12-10 13:04:00,531,0.14,42.6,0.351
2019-12-10 13:05:00,551.1,0.14,42.5,0.351
2019-12-10 13:06:00,602.4,0.14,42.5,0.351
2019-12-10 13:07:00,675.7,0.14,42.4,0.351
2019-12-10 13:08:00,776.4,0.16,42.4,0.351
2019-12-10 13:09:00,1095,0.16,42.3,0.35
2019-12-10 13:10:00,1420.9,0.16,42.3,0.35
2019-12-10 13:11:00,840.5,0.17,42.3,0.349
2019-12-10 13:12:00,873.4,0.17,42.3,0.349
2019-12-10 13:13:00,726.9,0.17,42.3,0.349
2019-12-10 13:14:00,629.9,0.17,42.3,0.349
2019-12-10 13:15:00,553,0.18,42.3,0.349
2019-12-10 13:16:00,542,0.19,42.3,0.349
2019-12-10 13:17:00,510.9,0.19,42.3,0.349
2019-12-10 13:18:00,542,0.19,42.3,0.349
2019-12-10 13:19:00,575,0.19,42.3,0.349
2019-12-10 13:20:00,580.4,0.19,42.3,0.349
2019-12-10 13:21:00,651.9,0.2,42.2,0.348
2019-12-10 13:22:00,710.4,0.2,42.3,0.348
2019-12-10 13:23:00,646.4,0.2,42.2,0.348
2019-12-10 13:24:00,697.6,0.19,42.1,0.348
2019-12-10 13:25:00,675.7,0.19,42,0.348
2019-12-10 13:26:00,472.4,0.21,42,0.348
2019-12-10 13:27:00,402.8,0.21,42,0.348
2019-12-10 13:28:00,386.4,0.21,41.9,0.348
2019-12-10 13:29:00,386.4,0.21,41.8,0.348
2019-12-10 13:30:00,397.3,0.21,41.8,0.348
2019-12-10 13:31:00,415.6,0.21,41.7,0.348
2019-12-10 13:32:00,444.9,0.21,41.7,0.348
2019-12-10 13:33:00,510.9,0.21,41.6,0.347
2019-12-10 13:34:00,509,0.21,41.5,0.347
2019-12-10 13:35:00,446.8,0.22,41.4,0.347
2019-12-10 13:36:00,430.3,0.22,41.3,0.346
2019-12-10 13:37:00,432.1,0.22,41.2,0.346
2019-12-10 13:38:00,443.1,0.22,41.1,0.346
2019-12-10 13:39:00,501.7,0.22,41,0.346
2019-12-10 13:40:00,593.3,0.22,40.9,0.346
2019-12-10 13:41:00,576.8,0.22,40.9,0.346
2019-12-10 13:42:00,520,0.23,40.8,0.346
2019-12-10 13:43:00,532.8,0.22,40.7,0.346
2019-12-10 13:44:00,498,0.22,40.6,0.345
2019-12-10 13:45:00,512.7,0.22,40.5,0.344
2019-12-10 13:46:00,542,0.22,40.5,0.344
2019-12-10 13:47:00,587.8,0.22,40.4,0.344
2019-12-10 13:48:00,554.8,0.22,40.3,0.344
2019-12-10 13:49:00,556.6,0.23,40.3,0.344
2019-12-10 13:50:00,591.4,0.23,40.3,0.344
2019-12-10 13:51:00,576.8,0.23,40.3,0.344
2019-12-10 13:52:00,488.9,0.23,40.3,0.344
2019-12-10 13:53:00,450.4,0.23,40.3,0.344
2019-12-10 13:54:00,421.1,0.23,40.3,0.344
2019-12-10 13:55:00,399.2,0.22,40.2,0.344
2019-12-10 13:56:00,379,0.22,40.2,0.343
2019-12-10 13:57:00,371.7,0.22,40.1,0.343
2019-12-10 13:58:00,384.5,0.22,40.1,0.343
2019-12-10 13:59:00,426.6,0.22,40,0.343
2019-12-10 14:00:00,472.4,0.22,40,0.343
2019-12-10 14:01:00,516.4,0.22,40,0.343
2019-12-10 14:02:00,470.6,0.22,40,0.343
2019-12-10 14:03:00,492.6,0.22,39.9,0.343
2019-12-10 14:04:00,523.7,0.22,39.8,0.343
2019-12-10 14:05:00,481.6,0.22,39.8,0.343
2019-12-10 14:06:00,510.9,0.22,39.8,0.342
2019-12-10 14:07:00,498,0.21,39.7,0.341
2019-12-10 14:08:00,558.5,0.22,39.7,0.341
2019-12-10 14:09:00,494.4,0.22,39.6,0.341
2019-12-10 14:10:00,600.6,0.22,39.5,0.341
2019-12-10 14:11:00,604.2,0.22,39.5,0.341
2019-12-10 14:12:00,446.8,0.22,39.5,0.341
2019-12-10 14:13:00,428.5,0.22,39.5,0.341
2019-12-10 14:14:00,421.1,0.22,39.4,0.341
2019-12-10 14:15:00,432.1,0.21,39.3,0.341
2019-12-10 14:16:00,459.6,0.21,39.3,0.341
2019-12-10 14:17:00,514.5,0.21,39.3,0.341
2019-12-10 14:18:00,598.8,0.21,39.3,0.34
2019-12-10 14:19:00,640.9,0.21,39.3,0.34
2019-12-10 14:20:00,640.9,0.22,39.3,0.339
2019-12-10 14:21:00,534.7,0.22,39.3,0.339
2019-12-10 14:22:00,488.9,0.21,39.2,0.339
2019-12-10 14:23:00,448.6,0.22,39.2,0.339
2019-12-10 14:24:00,430.3,0.21,39.2,0.339
2019-12-10 14:25:00,412,0.21,39.1,0.339
2019-12-10 14:26:00,401,0.22,39.1,0.339
2019-12-10 14:27:00,399.2,0.21,39,0.338
2019-12-10 14:28:00,402.8,0.21,39,0.338
2019-12-10 14:29:00,404.7,0.21,38.9,0.338
2019-12-10 14:30:00,404.7,0.21,38.8,0.338
2019-12-10 14:31:00,390,0.22,38.8,0.338
2019-12-10 14:32:00,373.5,0.22,38.7,0.338
2019-12-10 14:33:00,358.9,0.22,38.7,0.338
2019-12-10 14:34:00,349.7,0.22,38.6,0.338
2019-12-10 14:35:00,347.9,0.22,38.5,0.338
2019-12-10 14:36:00,349.7,0.22,38.4,0.338
2019-12-10 14:37:00,344.2,0.22,38.3,0.338
2019-12-10 14:38:00,331.4,0.21,38.2,0.337
2019-12-10 14:39:00,314.9,0.22,38.1,0.337
2019-12-10 14:40:00,305.8,0.22,38,0.336
2019-12-10 14:41:00,304,0.21,37.8,0.336
2019-12-10 14:42:00,300.3,0.22,37.7,0.336
2019-12-10 14:43:00,298.5,0.22,37.7,0.336
2019-12-10 14:44:00,291.1,0.21,37.5,0.336
2019-12-10 14:45:00,287.5,0.22,37.4,0.336
2019-12-10 14:46:00,280.2,0.2,37.3,0.336
2019-12-10 14:47:00,272.8,0.22,37.1,0.336
2019-12-10 14:48:00,260,0.21,37,0.334
2019-12-10 14:49:00,245.4,0.21,36.8,0.334
2019-12-10 14:50:00,236.2,0.22,36.8,0.334
2019-12-10 14:51:00,232.5,0.21,36.6,0.334
2019-12-10 14:52:00,234.4,0.22,36.5,0.334
2019-12-10 14:53:00,228.9,0.22,36.4,0.334
2019-12-10 14:54:00,225.2,0.22,36.3,0.334
2019-12-10 14:55:00,225.2,0.23,36.2,0.334
2019-12-10 14:56:00,227.1,0.23,36.1,0.334
2019-12-10 14:57:00,228.9,0.23,36,0.334
2019-12-10 14:58:00,239.9,0.23,36,0.333
2019-12-10 14:59:00,256.3,0.23,35.9,0.333
2019-12-10 15:00:00,272.8,0.23,35.8,0.332
2019-12-10 15:01:00,298.5,0.23,35.7,0.332
2019-12-10 15:02:00,293,0.23,35.7,0.332
2019-12-10 15:03:00,278.3,0.23,35.6,0.332
2019-12-10 15:04:00,261.8,0.23,35.5,0.332
2019-12-10 15:05:00,238,0.23,35.5,0.332
2019-12-10 15:06:00,217.9,0.23,35.5,0.332
2019-12-10 15:07:00,199.6,0.23,35.4,0.332
2019-12-10 15:08:00,184.9,0.23,35.3,0.331
2019-12-10 15:09:00,175.8,0.23,35.3,0.331
2019-12-10 15:10:00,168.5,0.24,35.2,0.331
2019-12-10 15:11:00,166.6,0.23,35.2,0.331
2019-12-10 15:12:00,168.5,0.24,35.1,0.331
2019-12-10 15:13:00,175.8,0.23,35,0.331
2019-12-10 15:14:00,188.6,0.23,34.9,0.331
2019-12-10 15:15:00,206.9,0.23,34.9,0.331
2019-12-10 15:16:00,228.9,0.22,34.8,0.331
2019-12-10 15:17:00,254.5,0.23,34.8,0.331
2019-12-10 15:18:00,289.3,0.23,34.8,0.33
2019-12-10 15:19:00,329.6,0.23,34.8,0.33
2019-12-10 15:20:00,335.1,0.23,34.7,0.329
2019-12-10 15:21:00,346.1,0.24,34.7,0.329
2019-12-10 15:22:00,357.1,0.24,34.7,0.329
2019-12-10 15:23:00,366.2,0.24,34.8,0.329
2019-12-10 15:24:00,371.7,0.23,34.8,0.329
2019-12-10 15:25:00,366.2,0.23,34.8,0.329
2019-12-10 15:26:00,377.2,0.23,34.8,0.329
2019-12-10 15:27:00,377.2,0.23,34.8,0.328
2019-12-10 15:28:00,358.9,0.23,34.9,0.327
2019-12-10 15:29:00,355.2,0.23,34.9,0.327
2019-12-10 15:30:00,355.2,0.22,35,0.327
2019-12-10 15:31:00,355.2,0.22,35,0.327
2019-12-10 15:32:00,349.7,0.21,35,0.327
2019-12-10 15:33:00,346.1,0.21,35,0.327
2019-12-10 15:34:00,342.4,0.21,35,0.327
2019-12-10 15:35:00,351.6,0.21,35,0.327
2019-12-10 15:36:00,340.6,0.21,35.1,0.327
2019-12-10 15:37:00,335.1,0.21,35.1,0.327
2019-12-10 15:38:00,342.4,0.21,35.1,0.326
2019-12-10 15:39:00,346.1,0.21,35.2,0.326
2019-12-10 15:40:00,346.1,0.21,35.2,0.326
2019-12-10 15:41:00,342.4,0.21,35.2,0.326
2019-12-10 15:42:00,331.4,0.21,35.2,0.326
2019-12-10 15:43:00,320.4,0.21,35.2,0.326
2019-12-10 15:44:00,307.6,0.22,35.3,0.326
2019-12-10 15:45:00,294.8,0.22,35.3,0.326
2019-12-10 15:46:00,283.8,0.22,35.3,0.326
2019-12-10 15:47:00,272.8,0.21,35.2,0.325
2019-12-10 15:48:00,261.8,0.21,35.2,0.324
2019-12-10 15:49:00,252.7,0.21,35.1,0.324
2019-12-10 15:50:00,243.5,0.21,35.1,0.324
2019-12-10 15:51:00,234.4,0.21,35.1,0.324
2019-12-10 15:52:00,227.1,0.21,35,0.324
2019-12-10 15:53:00,219.7,0.21,35,0.324
2019-12-10 15:54:00,214.2,0.23,34.9,0.324
2019-12-10 15:55:00,210.6,0.22,34.8,0.324
2019-12-10 15:56:00,208.7,0.23,34.8,0.324
2019-12-10 15:57:00,210.6,0.22,34.7,0.324
2019-12-10 15:58:00,214.2,0.24,34.6,0.323
2019-12-10 15:59:00,223.4,0.24,34.6,0.323
2019-12-10 16:00:00,238,0.24,34.5,0.323
2019-12-10 16:01:00,250.9,0.24,34.5,0.44
2019-12-10 16:02:00,265.5,0.25,34.4,0.474
2019-12-10 16:03:00,278.3,0.24,34.4,0.466
2019-12-10 16:04:00,287.5,0.25,34.3,0.46
2019-12-10 16:05:00,296.6,0.25,34.3,0.454
2019-12-10 16:06:00,300.3,0.25,34.3,0.451
2019-12-10 16:07:00,294.8,0.25,34.3,0.45
2019-12-10 16:08:00,304,0.25,34.3,0.448
2019-12-10 16:09:00,307.6,0.25,34.3,0.446
2019-12-10 16:10:00,309.4,0.26,34.3,0.445
2019-12-10 16:11:00,316.8,0.26,34.2,0.445
2019-12-10 16:12:00,320.4,0.26,34.3,0.444
2019-12-10 16:13:00,324.1,0.26,34.3,0.443
2019-12-10 16:14:00,327.8,0.26,34.2,0.443
2019-12-10 16:15:00,327.8,0.25,34.2,0.443
2019-12-10 16:16:00,327.8,0.25,34.2,0.442
2019-12-10 16:17:00,325.9,0.24,34.2,0.441
2019-12-10 16:18:00,329.6,0.24,34.2,0.441
2019-12-10 16:19:00,335.1,0.24,34.2,0.44
2019-12-10 16:20:00,342.4,0.23,34.2,0.44
2019-12-10 16:21:00,349.7,0.23,34.1,0.44
2019-12-10 16:22:00,360.7,0.23,34.1,0.44
2019-12-10 16:23:00,373.5,0.22,34.1,0.44
2019-12-10 16:24:00,382.7,0.21,34.1,0.438
2019-12-10 16:25:00,395.5,0.21,34.1,0.438
2019-12-10 16:26:00,421.1,0.21,34.1,0.438
2019-12-10 16:27:00,443.1,0.21,34.1,0.438
2019-12-10 16:28:00,452.3,0.21,34.2,0.437
2019-12-10 16:29:00,481.6,0.21,34.2,0.436
2019-12-10 16:30:00,477.9,0.21,34.3,0.436
2019-12-10 16:31:00,474.2,0.21,34.4,0.436
2019-12-10 16:32:00,468.8,0.21,34.5,0.435
2019-12-10 16:33:00,488.9,0.21,34.7,0.434
2019-12-10 16:34:00,432.1,0.21,34.8,0.434
2019-12-10 16:35:00,388.2,0.21,34.9,0.434
2019-12-10 16:36:00,390,0.21,35.1,0.434
2019-12-10 16:37:00,384.5,0.22,35.2,0.434
2019-12-10 16:38:00,360.7,0.21,35.3,0.434
2019-12-10 16:39:00,373.5,0.22,35.5,0.433
2019-12-10 16:40:00,366.2,0.21,35.6,0.433
2019-12-10 16:41:00,340.6,0.21,35.7,0.433
2019-12-10 16:42:00,340.6,0.21,35.8,0.433
2019-12-10 16:43:00,309.4,0.21,35.8,0.433
2019-12-10 16:44:00,313.1,0.21,35.9,0.433
2019-12-10 16:45:00,311.3,0.21,36,0.433
2019-12-10 16:46:00,316.8,0.22,36,0.432
2019-12-10 16:47:00,322.3,0.22,36,0.431
2019-12-10 16:48:00,325.9,0.21,36,0.431
2019-12-10 16:49:00,331.4,0.21,36,0.431
2019-12-10 16:50:00,331.4,0.21,36,0.431
2019-12-10 16:51:00,344.2,0.21,36,0.431
2019-12-10 16:52:00,366.2,0.23,36.1,0.43
2019-12-10 16:53:00,353.4,0.23,36.1,0.429
2019-12-10 16:54:00,353.4,0.23,36.2,0.429
2019-12-10 16:55:00,344.2,0.23,36.2,0.429
2019-12-10 16:56:00,373.5,0.23,36.2,0.429
2019-12-10 16:57:00,357.1,0.22,36.3,0.429
2019-12-10 16:58:00,351.6,0.23,36.3,0.429
2019-12-10 16:59:00,322.3,0.21,36.3,0.429
2019-12-10 17:00:00,325.9,0.21,36.3,0.429
2019-12-10 17:01:00,293,0.21,36.3,0.429
2019-12-10 17:02:00,293,0.21,36.3,0.429
2019-12-10 17:03:00,371.7,0.21,36.3,0.428
2019-12-10 17:04:00,412,0.22,36.2,0.428
2019-12-10 17:05:00,415.6,0.23,36.3,-0.139
2019-12-10 17:06:00,430.3,0.23,36.3,0.144
2019-12-10 17:07:00,490.7,0.23,36.4,0.145
2019-12-10 17:08:00,666.5,0.23,36.4,0.145
2019-12-10 17:09:00,792.8,0.22,36.5,0.147
2019-12-10 17:10:00,902.7,0.21,36.6,0.147
2019-12-10 17:11:00,871.6,0.22,36.7,0.147
2019-12-10 17:12:00,754.4,0.22,36.9,0.147
2019-12-10 17:13:00,833.1,0.21,37,0.147
2019-12-10 17:14:00,725.1,0.22,37.1,0.147
2019-12-10 17:15:00,320.4,0.24,37.3,-0.133
